ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-p9v8-q5m4-pf46","Github","True","2025-01-16T17:19:07Z","CWE-285","CVE-2024-5138","CVE-2024-5138: snapd snapctl auth bypass","MODERATE","Go","github.com/snapcore/snapd","[2.51.6,2.63.1)[0,0.0.0-20240524114846-68ee9c6aa916)","https://github.com/canonical/snapd/security/advisories/GHSA-p9v8-q5m4-pf46, https://github.com/canonical/snapd/commit/68ee9c6aa916ab87dbfd9a26030690f2cabf1e14, https://bugs.launchpad.net/snapd/+bug/2065077, https://github.com/canonical/snapd, https://ubuntu.com/security/CVE-2024-5138, https://www.cve.org/CVERecord?id=CVE-2024-5138"
"GHSA-pm8j-3v64-92cq","Github","True","2025-01-16T17:21:20Z","CWE-79","CVE-2025-23198","LibreNMS Display Name Stored Cross-site Scripting vulnerability","MODERATE","Packagist","librenms/librenms","[24.9.0,24.11.0)","https://github.com/librenms/librenms/security/advisories/GHSA-pm8j-3v64-92cq, https://nvd.nist.gov/vuln/detail/CVE-2025-23198, https://github.com/librenms/librenms/commit/afe92dbf4321f107012690d476685603d1ccb013, https://github.com/librenms/librenms"
"GHSA-q6r2-x2cc-vrp7","Github","True","2025-01-14T21:20:42Z","CWE-436, CWE-74","CVE-2024-53263","Git LFS permits exfiltration of credentials via crafted HTTP URLs","HIGH","Go","github.com/git-lfs/git-lfs","[0.1.0,3.0.0][3.0.0,3.6.1)","https://github.com/git-lfs/git-lfs/security/advisories/GHSA-q6r2-x2cc-vrp7, https://nvd.nist.gov/vuln/detail/CVE-2024-53263, https://github.com/git-lfs/git-lfs/commit/0345b6f816e611d050c0df67b61f0022916a1c90, https://github.com/git-lfs/git-lfs, https://github.com/git-lfs/git-lfs/releases/tag/v3.6.1, https://pkg.go.dev/vuln/GO-2025-3390"
"GHSA-q8fg-cp3q-5jwm","Github","True","2025-01-09T09:31:42Z","CWE-863","CVE-2025-22449","Mattermost Incorrect Authorization vulnerability","LOW","Go","github.com/mattermost/mattermost/server/v8","[9.11.0,9.11.6)[0,8.0.0-20250102081831-64c566a8280b)","https://nvd.nist.gov/vuln/detail/CVE-2025-22449, https://github.com/mattermost/mattermost, https://mattermost.com/security-updates"
"GHSA-q9jv-mm3r-j47r","Github","True","2025-01-03T17:29:10Z","CWE-79","CVE-2024-56412","PhpSpreadsheet allows bypass XSS sanitizer using the javascript protocol and special characters","MODERATE","Packagist","phpoffice/phpspreadsheet","[3.0.0,3.7.0)[0,1.29.7)[2.0.0,2.1.6)[2.2.0,2.3.5)","https://github.com/PHPOffice/PhpSpreadsheet/security/advisories/GHSA-q9jv-mm3r-j47r, https://nvd.nist.gov/vuln/detail/CVE-2024-56412, https://github.com/PHPOffice/PhpSpreadsheet/commit/45052f88e04c735d56457a8ffcdc40b2635a028e, https://github.com/PHPOffice/PhpSpreadsheet"
"GHSA-g84x-g96g-rcjc","Github","True","2025-01-16T17:33:10Z","CWE-79","CVE-2025-23201","Librenms has a reflected XSS on error alert","MODERATE","Packagist","librenms/librenms","[0,24.11.0)","https://github.com/librenms/librenms/security/advisories/GHSA-g84x-g96g-rcjc, https://nvd.nist.gov/vuln/detail/CVE-2025-23201, https://github.com/librenms/librenms"
"GHSA-gjf6-3w4p-7xfh","Github","True","2025-01-14T19:46:14Z","CWE-126","CVE-2025-21176","Microsoft Security Advisory CVE-2025-21176 | .NET and Visual Studio Remote Code Execution Vulnerability","HIGH","NuGet","Microsoft.NetCore.App.Runtime.linux-arm","[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)","https://github.com/dotnet/runtime/security/advisories/GHSA-gjf6-3w4p-7xfh, https://nvd.nist.gov/vuln/detail/CVE-2025-21176, https://github.com/dotnet/runtime, https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-21176"
"GHSA-gp86-q8hg-fpxj","Github","True","2025-01-16T19:07:43Z","CWE-789","CVE-2024-52791","matrix-media-repo (MMR) allows a denial of service through memory exhaustion","MODERATE","Go","github.com/t2bot/matrix-media-repo","[0,1.3.8)","https://github.com/t2bot/matrix-media-repo/security/advisories/GHSA-gp86-q8hg-fpxj, https://nvd.nist.gov/vuln/detail/CVE-2024-52791, https://github.com/t2bot/matrix-media-repo, https://github.com/t2bot/matrix-media-repo/releases/tag/v1.3.8, https://pkg.go.dev/vuln/GO-2025-3398"
"GHSA-hwcp-2h35-p66w","Github","True","2025-01-03T17:28:50Z","CWE-79","CVE-2024-56411","PhpSpreadsheet has a Cross-Site Scripting (XSS) vulnerability of the hyperlink base in the HTML page header","MODERATE","Packagist","phpoffice/phpspreadsheet","[3.0.0,3.7.0)[0,1.29.7)[2.0.0,2.1.6)[2.2.0,2.3.5)","https://github.com/PHPOffice/PhpSpreadsheet/security/advisories/GHSA-hwcp-2h35-p66w, https://nvd.nist.gov/vuln/detail/CVE-2024-56411, https://github.com/PHPOffice/PhpSpreadsheet/commit/45052f88e04c735d56457a8ffcdc40b2635a028e, https://github.com/PHPOffice/PhpSpreadsheet"
"GHSA-j2jg-fq62-7c3h","Github","True","2025-01-14T16:32:22Z","CWE-178, CWE-285","CVE-2025-23042","Gradio Blocked Path ACL Bypass Vulnerability","CRITICAL","PyPI","gradio","[0,5.11.0)","https://github.com/gradio-app/gradio/security/advisories/GHSA-j2jg-fq62-7c3h, https://nvd.nist.gov/vuln/detail/CVE-2025-23042, https://github.com/gradio-app/gradio/commit/6b63fdec441b5c9bf910f910a2505d8defbb6bf8, https://github.com/gradio-app/gradio, https://github.com/gradio-app/gradio/releases/tag/gradio%405.11.0"
"GHSA-j2xg-cjcx-4677","Github","True","2025-01-03T17:06:51Z","CWE-79","CVE-2024-56409","PhpSpreadsheet allows unauthorized Reflected XSS in Currency.php file","HIGH","Packagist","phpoffice/phpspreadsheet","[3.0.0,3.7.0)[0,1.29.7)[2.0.0,2.1.6)[2.2.0,2.3.5)","https://github.com/PHPOffice/PhpSpreadsheet/security/advisories/GHSA-j2xg-cjcx-4677, https://nvd.nist.gov/vuln/detail/CVE-2024-56409, https://github.com/PHPOffice/PhpSpreadsheet/commit/700a80346be269af668914172bc6f4521982d0b4, https://github.com/PHPOffice/PhpSpreadsheet"
"GHSA-j386-3444-qgwg","Github","True","2025-01-03T16:29:58Z","CWE-79","CVE-2025-21610","Trix allows Cross-site Scripting via `javascript:` url in a link","MODERATE","npm","trix","[0,2.1.12)","https://github.com/basecamp/trix/security/advisories/GHSA-j386-3444-qgwg, https://nvd.nist.gov/vuln/detail/CVE-2025-21610, https://github.com/basecamp/trix/commit/180c8d337f18e1569cea6ef29b4d03ffff5b5faa, https://github.com/basecamp/trix/commit/c4f0d6f80654603932af6685694f694e96593b93, https://gist.github.com/th4s1s/3921fd9c3e324ad9a3e0d846166e3eb8, https://github.com/basecamp/trix"
"GHSA-j3f9-p6hm-5w6q","Github","True","2025-01-08T21:03:28Z","CWE-98","CVE-2025-22145","Carbon has an arbitrary file include via unvalidated input passed to Carbon::setLocale","MODERATE","Packagist","nesbot/carbon","[3.0.0,3.8.4)[0,2.72.6)","https://github.com/CarbonPHP/carbon/security/advisories/GHSA-j3f9-p6hm-5w6q, https://nvd.nist.gov/vuln/detail/CVE-2025-22145, https://github.com/briannesbitt/Carbon/commit/129700ed449b1f02d70272d2ac802357c8c30c58, https://github.com/CarbonPHP/carbon"
"GHSA-j4jw-m6xr-fv6c","Github","True","2025-01-08T15:43:25Z","CWE-22","CVE-2025-22130","Soft Serve vulnerable to path traversal attacks","MODERATE","Go","github.com/charmbracelet/soft-serve","[0,0.8.2)","https://github.com/charmbracelet/soft-serve/security/advisories/GHSA-j4jw-m6xr-fv6c, https://nvd.nist.gov/vuln/detail/CVE-2025-22130, https://github.com/charmbracelet/soft-serve/commit/a8d1bf3f9349c138383b65079b7b8ad97fff78f4, https://github.com/charmbracelet/soft-serve, https://github.com/charmbracelet/soft-serve/releases/tag/v0.8.2"
"GHSA-j4v9-cm37-h7c2","Github","True","2025-01-10T21:31:27Z","CWE-79","CVE-2024-33297","Microweber Cross-site Scripting vulnerability","MODERATE","Packagist","microweber/microweber","[0,2.0.9]","https://nvd.nist.gov/vuln/detail/CVE-2024-33297, https://github.com/MathSabo/CVE-2024-33297, https://github.com/microweber/microweber"
"GHSA-jhvj-f397-8w6q","Github","True","2025-01-16T19:05:39Z","CWE-79","CVE-2025-23366","HAL Console has a Cross Site Scripting (XSS) vulnerability of user input","MODERATE","Maven","org.jboss.hal:hal-console","[0,3.7.7.Final)","https://github.com/hal/console/security/advisories/GHSA-jhvj-f397-8w6q, https://access.redhat.com/security/cve/CVE-2025-23366, https://bugzilla.redhat.com/show_bug.cgi?id=2337619, https://github.com/hal/console, https://github.com/hal/console/releases/tag/v3.7.7"
"GHSA-jjcv-wr2g-4rv4","Github","True","2025-01-14T19:44:47Z","CWE-122","CVE-2025-21172","Microsoft Security Advisory CVE-2025-21172 | .NET and Visual Studio Remote Code Execution Vulnerability","HIGH","NuGet","Microsoft.NetCore.App.Runtime.linux-arm","[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)","https://github.com/dotnet/runtime/security/advisories/GHSA-jjcv-wr2g-4rv4, https://nvd.nist.gov/vuln/detail/CVE-2025-21172, https://github.com/dotnet/runtime, https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-21172"
"GHSA-c66p-64fj-jmc2","Github","True","2025-01-16T17:32:55Z","CWE-79","CVE-2025-23200","LibreNMS Misc Section Stored Cross-site Scripting vulnerability","MODERATE","Packagist","librenms/librenms","[23.9.0,24.11.0)","https://github.com/librenms/librenms/security/advisories/GHSA-c66p-64fj-jmc2, https://nvd.nist.gov/vuln/detail/CVE-2025-23200, https://github.com/librenms/librenms/pull/16722, https://github.com/librenms/librenms/commit/26258a2518dbfa55b213ec4b90ec16ed97efb597, https://github.com/librenms/librenms"
"GHSA-c6fv-7vh8-2rhr","Github","True","2025-01-03T17:06:23Z","CWE-79","CVE-2024-56366","PhpSpreadsheet allows unauthorized Reflected XSS in the Accounting.php file","HIGH","Packagist","phpoffice/phpspreadsheet","[3.0.0,3.7.0)[0,1.29.7)[2.0.0,2.1.6)[2.2.0,2.3.5)","https://github.com/PHPOffice/PhpSpreadsheet/security/advisories/GHSA-c6fv-7vh8-2rhr, https://nvd.nist.gov/vuln/detail/CVE-2024-56366, https://github.com/PHPOffice/PhpSpreadsheet/commit/700a80346be269af668914172bc6f4521982d0b4, https://github.com/PHPOffice/PhpSpreadsheet"
"GHSA-c873-wfhp-wx5m","Github","True","2025-01-15T21:25:54Z","",""," SP1 has missing verifier checks and fiat-shamir observations","HIGH","crates.io","sp1-stark","[0,4.0.0)","https://github.com/succinctlabs/sp1/security/advisories/GHSA-c873-wfhp-wx5m, https://github.com/succinctlabs/sp1"
"GHSA-c9p4-xwr9-rfhx","Github","True","2025-01-17T22:02:26Z","","CVE-2025-23208","Zot IdP group membership revocation ignored","HIGH","Go","zotregistry.dev/zot","[0,2.1.2)","https://github.com/project-zot/zot/security/advisories/GHSA-c9p4-xwr9-rfhx, https://github.com/project-zot/zot/commit/002ac62d8a15bf0cba010b3ba7bde86f9837b613, https://github.com/project-zot/zot"
"GHSA-cg87-wmx4-v546","Github","True","2025-01-17T21:22:56Z","CWE-116","CVE-2025-23207","KaTeX \htmlData does not validate attribute names","MODERATE","npm","katex","[0.12.0,0.16.21)","https://github.com/KaTeX/KaTeX/security/advisories/GHSA-cg87-wmx4-v546, https://github.com/KaTeX/KaTeX/commit/ff289955e81aab89086eef09254cbf88573d415c, https://github.com/KaTeX/KaTeX"
"GHSA-cjfr-9f5r-3q93","Github","True","2025-01-14T15:24:52Z","CWE-352, CWE-749","CVE-2024-55893","TYPO3 Cross-Site Request Forgery in Log Module","MODERATE","Packagist","typo3/cms-belog","[10.0.0,10.4.48)[11.0.0,11.5.42)[12.0.0,12.4.25)[13.0.0,13.4.3)","https://github.com/TYPO3/typo3/security/advisories/GHSA-cjfr-9f5r-3q93, https://nvd.nist.gov/vuln/detail/CVE-2024-55893, https://github.com/TYPO3-CMS/belog/commit/ece08246dbcea416ff97d4cc013bf24fb622fe5f, https://github.com/TYPO3-CMS/belog, https://typo3.org/security/advisory/typo3-core-sa-2025-003"
"GHSA-cjgq-5qmw-rcj6","Github","True","2025-01-08T18:30:48Z","CWE-22","CVE-2024-55459","keras Path Traversal vulnerability","MODERATE","PyPI","keras","[0,3.7.0]","https://nvd.nist.gov/vuln/detail/CVE-2024-55459, https://github.com/keras-team/keras, https://github.com/keras-team/keras/blob/8f5592bcb61ff48c96560c8923e482db1076b54a/keras/src/utils/file_utils.py#L115, https://keras.io, https://river-bicycle-f1e.notion.site/Arbitrary-File-Write-Vulnerability-in-get_file-function-11888e31952580179224e50892976d32"
"GHSA-cpv4-ggrr-7j9v","Github","True","2025-01-14T16:00:21Z","CWE-502, CWE-94","CVE-2024-49375","Rasa Allows Remote Code Execution via Remote Model Loading","CRITICAL","PyPI","rasa-pro","[3.10.0,3.10.12)[3.9.0,3.9.16)[0,3.8.18)[0,3.6.21)","https://github.com/RasaHQ/rasa-pro-security-advisories/security/advisories/GHSA-cpv4-ggrr-7j9v, https://nvd.nist.gov/vuln/detail/CVE-2024-49375, https://github.com/RasaHQ/rasa/commit/2bb1d779d4f4acaf70b6dfa35dd1899dccbb1ae6, https://github.com/rasahq/rasa"
"GHSA-cwrh-575j-8vr3","Github","True","2025-01-03T16:15:54Z","CWE-22","CVE-2024-56514","Karmada Tar Slips in CRDs archive extraction","MODERATE","Go","github.com/karmada-io/karmada","[0,1.12.0)","https://github.com/karmada-io/karmada/security/advisories/GHSA-cwrh-575j-8vr3, https://nvd.nist.gov/vuln/detail/CVE-2024-56514, https://github.com/karmada-io/karmada/pull/5703, https://github.com/karmada-io/karmada/pull/5713, https://github.com/karmada-io/karmada/commit/40ec488b18a461ab0f871d2c9ec8665b361f0d50, https://github.com/karmada-io/karmada/commit/f78e7e2a3d02bed04e9bc7abd3ae7b3ac56862d2, https://github.com/karmada-io/karmada"
"GHSA-f27p-cmv8-xhm6","Github","True","2025-01-06T22:27:09Z","CWE-200","CVE-2025-21620","fetch: Authorization headers not dropped when redirecting cross-origin","HIGH","crates.io","deno_fetch","[0.0.1,0.204.0)[0,1.46.3][2.0.0,2.1.2)","https://github.com/denoland/deno/security/advisories/GHSA-f27p-cmv8-xhm6, https://nvd.nist.gov/vuln/detail/CVE-2025-21620, https://github.com/denoland/deno"
"GHSA-f4v7-3mww-9gc2","Github","True","2025-01-13T16:58:08Z","CWE-526","CVE-2024-11736","Keycloak allows unrestricted admin use of system and environment variables","MODERATE","Maven","org.keycloak:keycloak-quarkus-server","[0,26.0.8)","https://github.com/keycloak/keycloak/security/advisories/GHSA-f4v7-3mww-9gc2, https://nvd.nist.gov/vuln/detail/CVE-2024-11736, https://github.com/keycloak/keycloak/commit/7a76858fe4aa39a39fb6b86dd3d2c113d9c59854, https://access.redhat.com/errata/RHSA-2025:0299, https://access.redhat.com/errata/RHSA-2025:0300, https://access.redhat.com/security/cve/CVE-2024-11736, https://bugzilla.redhat.com/show_bug.cgi?id=2328850, https://github.com/keycloak/keycloak"
"GHSA-fcr8-4r9f-r66m","Github","True","2025-01-17T16:29:16Z","CWE-1021, CWE-668","CVE-2025-23205","nbgrader's `frame-ancestors: self` grants all users access to formgrader","HIGH","PyPI","nbgrader","[0.9.4,0.9.5)[0.9.4]","https://github.com/jupyter/nbgrader/security/advisories/GHSA-fcr8-4r9f-r66m, https://nvd.nist.gov/vuln/detail/CVE-2025-23205, https://github.com/jupyter/nbgrader/pull/1915, https://github.com/jupyter/nbgrader/commit/73e137511ac1dc02e95790d4fd6d4d88dab42325, https://github.com/jupyter/nbgrader, https://jupyterhub.readthedocs.io/en/stable/explanation/websecurity.html"
"GHSA-ff6q-3c9c-6cf5","Github","True","2025-01-14T22:18:59Z","CWE-79","CVE-2024-53277","Silverstripe Framework has a XSS in form messages","MODERATE","Packagist","silverstripe/framework","[0,5.3.8)","https://github.com/silverstripe/silverstripe-framework/security/advisories/GHSA-ff6q-3c9c-6cf5, https://nvd.nist.gov/vuln/detail/CVE-2024-53277, https://github.com/silverstripe/silverstripe-framework/commit/74904f539347b7d1f8c5b5fb9e28d62ff251ee00, https://github.com/silverstripe/silverstripe-framework, https://www.silverstripe.org/download/security-releases/cve-2024-53277"
"GHSA-g5x8-v2ch-gj2g","Github","True","2025-01-09T21:31:32Z","CWE-79","CVE-2024-55224","Vaultwarden HTML injection vulnerability","LOW","crates.io","vaultwarden","[0,1.32.5)","https://nvd.nist.gov/vuln/detail/CVE-2024-55224, https://github.com/dani-garcia/vaultwarden, https://github.com/dani-garcia/vaultwarden/releases/tag/1.32.4, https://github.com/dani-garcia/vaultwarden/releases/tag/1.32.5, https://insinuator.net/2024/11/vulnerability-disclosure-authentication-bypass-in-vaultwarden-versions-1-32-5"
"GHSA-8863-4qmg-fr45","Github","True","2025-01-08T09:30:38Z","CWE-613","CVE-2024-45033","Apache Airflow Fab Provider Insufficient Session Expiration vulnerability","LOW","PyPI","apache-airflow-providers-fab","[0,1.5.2)","https://nvd.nist.gov/vuln/detail/CVE-2024-45033, https://github.com/apache/airflow/pull/45139, https://github.com/apache/airflow, https://lists.apache.org/thread/yw535346rk766ybzpqtvrl36sjj789st"
"GHSA-8cvq-3jjp-ph9p","Github","True","2025-01-14T18:31:59Z","CWE-552","CVE-2024-45627","Apache Linkis Metadata Query Service JDBC: JDBC Datasource Module with Mysql has file read vulnerability","MODERATE","Maven","org.apache.linkis:linkis-metadata-query-service-jdbc","[1.5.0,1.7.0)","https://nvd.nist.gov/vuln/detail/CVE-2024-45627, https://github.com/apache/linkis, https://lists.apache.org/thread/0zzx8lldwoqgzq98mg61hojgpvn76xsh, http://www.openwall.com/lists/oss-security/2025/01/14/1"
"GHSA-8fx8-pffw-w498","Github","True","2025-01-03T16:24:34Z","CWE-459, CWE-552","CVE-2025-21609","SiYuan has an arbitrary file deletion vulnerability","HIGH","Go","github.com/siyuan-note/siyuan/kernel","[0,","https://github.com/siyuan-note/siyuan/security/advisories/GHSA-8fx8-pffw-w498, https://nvd.nist.gov/vuln/detail/CVE-2025-21609, https://github.com/siyuan-note/siyuan/commit/d9887aeec1b27073bec66299a9a4181dc42969f3, https://github.com/siyuan-note/siyuan"
"GHSA-8j3q-gc9x-7972","Github","True","2025-01-15T18:30:56Z","CWE-704","CVE-2025-21088","Mattermost Incorrect Type Conversion or Cast","MODERATE","Go","github.com/mattermost/mattermost/server/v8","[10.2.0,10.2.1)[10.1.0,10.1.4)[10.0.0,10.0.4)[9.11.0,9.11.6)[0,8.0.0-20241127161322-25ff7a3779a5)","https://nvd.nist.gov/vuln/detail/CVE-2025-21088, https://github.com/mattermost/mattermost, https://mattermost.com/security-updates, https://pkg.go.dev/vuln/GO-2025-3393"
"GHSA-8mv3-37rc-pvxj","Github","True","2025-01-14T15:42:50Z","CWE-352, CWE-749","CVE-2024-55945","TYPO3 DB Check Module vulnerable to Cross-Site Request Forgery","MODERATE","Packagist","typo3/cms-lowlevel","[11.0.0,11.5.42)","https://github.com/TYPO3/typo3/security/advisories/GHSA-8mv3-37rc-pvxj, https://nvd.nist.gov/vuln/detail/CVE-2024-55945, https://github.com/TYPO3-CMS/lowlevel, https://typo3.org/security/advisory/typo3-core-sa-2025-010"
"GHSA-8vmr-h7h5-cqhg","Github","True","2025-01-16T19:05:01Z","CWE-287","CVE-2024-36402","matrix-media-repo (MMR) allows unauthenticated writes to the media repository, which may allow planting of problematic content","MODERATE","Go","github.com/t2bot/matrix-media-repo","[0,1.3.5)","https://github.com/t2bot/matrix-media-repo/security/advisories/GHSA-8vmr-h7h5-cqhg, https://nvd.nist.gov/vuln/detail/CVE-2024-36402, https://github.com/matrix-org/matrix-spec-proposals/pull/3916, https://github.com/t2bot/matrix-media-repo, https://pkg.go.dev/vuln/GO-2025-3397"
"GHSA-8vq4-8hfp-29xh","Github","True","2025-01-17T00:30:48Z","CWE-200","CVE-2024-48460","Eugeny Tabby Sends Password Despite Host Key Verification Failure","HIGH","npm","tabby-ssh","[0,1.0.214)","https://nvd.nist.gov/vuln/detail/CVE-2024-48460, https://github.com/Eugeny/tabby/issues/9955, https://github.com/Eugeny/tabby/commit/1c077147acd0a6ec9f8ee80d83a3e9688fbb9444, https://github.com/Eugeny/tabby"
"GHSA-94p5-r7cc-3rpr","Github","True","2025-01-02T12:52:42Z","CWE-22","CVE-2024-56198","path-sanitizer allows bypassing the existing filters to achieve path-traversal vulnerability ","CRITICAL","npm","path-sanitizer","[0,3.1.0)","https://github.com/cabraviva/path-sanitizer/security/advisories/GHSA-94p5-r7cc-3rpr, https://nvd.nist.gov/vuln/detail/CVE-2024-56198, https://github.com/cabraviva/path-sanitizer/commit/b6d2319eac910dffdfacc8460f5b5cc5a1518ead, https://github.com/cabraviva/path-sanitizer, https://www.loom.com/share/b766ece5193842848ce7562fcd559256?sid=fd826eb6-0eee-4601-bf0e-9cfee5c56e9d"
