ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-95m2-chm4-mq7m","Github","True","2025-01-07T17:11:02Z","CWE-79","","PHP-Textile has persistent XSS vulnerability in image link handling","HIGH","Packagist","netcarver/textile","[0,4.1.3)","https://github.com/textile/php-textile/security/advisories/GHSA-95m2-chm4-mq7m, https://github.com/textile/php-textile/commit/ab18ae9703bee8b15f1b9d889d40e1881728bae6, https://github.com/textile/php-textile"
"GHSA-97h9-p9f8-4p3r","Github","True","2025-01-10T21:31:27Z","CWE-79","CVE-2024-33299","Microweber Cross-site Scripting vulnerability","MODERATE","Packagist","microweber/microweber","[0,2.0.9]","https://nvd.nist.gov/vuln/detail/CVE-2024-33299, https://github.com/MathSabo/CVE-2024-33299, https://github.com/microweber/microweber"
"GHSA-9v8m-qv22-f268","Github","True","2025-01-14T19:41:48Z","CWE-20, CWE-602","CVE-2025-23041","Umbraco Forms's Short and Long Answer Fields Are Not Validated Server-Side For Maximum Length","MODERATE","NuGet","Umbraco.Forms","[0,10.5.7)[0,8.13.16)[11.0.0-rc1,13.2.2)[14.0.0-beta001,14.1.2)","https://github.com/umbraco/Umbraco.Forms.Issues/security/advisories/GHSA-9v8m-qv22-f268, https://nvd.nist.gov/vuln/detail/CVE-2025-23041"
"GHSA-c3h5-h73c-29hq","Github","True","2025-01-14T18:32:00Z","CWE-79","CVE-2025-23081","Mediawiki - DataTransfer Extension Cross-Site Request Forgery (CSRF) and Cross-site Scripting (XSS)","MODERATE","Packagist","mediawiki/data-transfer","[1.39.0,1.39.11)[1.41.0,1.41.3)[1.42.0,1.42.2)","https://nvd.nist.gov/vuln/detail/CVE-2025-23081, https://gerrit.wikimedia.org/r/c/mediawiki/extensions/DataTransfer/+/1080451, https://gerrit.wikimedia.org/r/c/mediawiki/extensions/DataTransfer/+/1093931, https://gerrit.wikimedia.org/r/q/I5e1538a3bf66378810f905834c05626e1d2c82f0, https://gerrit.wikimedia.org/r/q/I773c616db781d2f3f30893ad01ef503bf251a2b3, https://gerrit.wikimedia.org/r/q/I7c9de4c8dcdb3276ba923c6bc7c8eef3531324c7, https://gerrit.wikimedia.org/r/q/I9223c31f02f31f1e06e1a8cddf7d539cc8d3a3d9, https://github.com/wikimedia/mediawiki-extensions-DataTransfer, https://phabricator.wikimedia.org/T379749"
"GHSA-5xh2-23cc-5jc6","Github","True","2025-01-09T18:51:51Z","CWE-351, CWE-843","CVE-2025-22151","Strawberry GraphQL has type resolution vulnerability in node interface that allows potential data leakage through incorrect type resolution","LOW","PyPI","strawberry-graphql","[0.182.0,0.257.0)","https://github.com/strawberry-graphql/strawberry/security/advisories/GHSA-5xh2-23cc-5jc6, https://nvd.nist.gov/vuln/detail/CVE-2025-22151, https://github.com/strawberry-graphql/strawberry/commit/526eb82b70451c0e59d5a71ae9b7396f59974bd8, https://github.com/strawberry-graphql/strawberry"
"GHSA-63wg-87qv-rw4r","Github","True","2025-01-09T21:31:31Z","CWE-799","CVE-2024-13274","Drupal Open Social allows Functionality Misuse","MODERATE","Packagist","goalgorilla/open_social","[0,12.3.8)[12.4.0,12.4.5)[13.0.0-alpha1,13.0.0-alpha11)","https://nvd.nist.gov/vuln/detail/CVE-2024-13274, https://github.com/goalgorilla/open_social, https://www.drupal.org/sa-contrib-2024-038"
"GHSA-675f-rq2r-jw82","Github","True","2025-01-09T17:23:43Z","CWE-672","CVE-2025-22149","JWK Set's HTTP client only overwrites and appends JWK to local cache during refresh","LOW","Go","github.com/MicahParks/jwkset","[0.5.0,0.6.0)","https://github.com/MicahParks/jwkset/security/advisories/GHSA-675f-rq2r-jw82, https://nvd.nist.gov/vuln/detail/CVE-2025-22149, https://github.com/MicahParks/jwkset/issues/40, https://github.com/MicahParks/jwkset/pull/41, https://github.com/MicahParks/jwkset/commit/01db49a90f7f20c7fb39a699a2f19a7a5f379ed3, https://github.com/MicahParks/jwkset"
"GHSA-6fx8-h7jm-663j","Github","True","2025-01-16T00:31:22Z","CWE-185","CVE-2024-36751","parse-uri Regular expression Denial of Service (ReDoS)","MODERATE","npm","parse-uri","[0,1.0.9][0,","https://nvd.nist.gov/vuln/detail/CVE-2024-36751, https://github.com/Kikobeats/parse-uri/issues/14, https://gist.github.com/6en6ar/78168687da94e8aa2e0357f2456b0233"
"GHSA-6gf2-ffq8-gcww","Github","True","2025-01-08T22:03:58Z","CWE-601","CVE-2024-53995","GHSL-2024-288: SickChill open redirect in login","LOW","PyPI","sickchill","[0,2024.3.1]","https://nvd.nist.gov/vuln/detail/CVE-2024-53995, https://github.com/SickChill/sickchill/pull/8811, https://github.com/SickChill/sickchill/commit/c7128a8946c3701df95c285810eb75b2de18bf82, https://github.com/SickChill/sickchill, https://github.com/SickChill/sickchill/blob/846adafdfab579281353ea08a27bbb813f9a9872/sickchill/views/authentication.py#L33, https://securitylab.github.com/advisories/GHSL-2024-283_GHSL-2024-291_sickchill_sickchill"
"GHSA-6w4x-gcx3-8p7v","Github","True","2025-01-14T15:25:04Z","CWE-352, CWE-749","CVE-2024-55894","TYPO3 Cross-Site Request Forgery in Backend User Module","MODERATE","Packagist","typo3/cms-beuser","[10.0.0,10.4.48)[11.0.0,11.5.42)[12.0.0,12.4.25)[13.0.0,13.4.3)","https://github.com/TYPO3/typo3/security/advisories/GHSA-6w4x-gcx3-8p7v, https://nvd.nist.gov/vuln/detail/CVE-2024-55894, https://github.com/TYPO3-CMS/beuser/commit/1bb317cb2bc0b2f6ba4f758a088f060b36c67f9d, https://github.com/TYPO3-CMS/beuser, https://typo3.org/security/advisory/typo3-core-sa-2025-004"
"GHSA-7835-fcv3-g256","Github","True","2025-01-14T15:42:12Z","CWE-352, CWE-749","CVE-2024-55924","TYPO3 Scheduler Module vulnerable to Cross-Site Request Forgery","HIGH","Packagist","typo3/cms-scheduler","[11.0.0,11.5.42)","https://github.com/TYPO3/typo3/security/advisories/GHSA-7835-fcv3-g256, https://nvd.nist.gov/vuln/detail/CVE-2024-55924, https://github.com/TYPO3-CMS/scheduler, https://typo3.org/security/advisory/typo3-core-sa-2025-009"
"GHSA-7cmp-cgg8-4c82","Github","True","2025-01-14T22:18:52Z","CWE-79","CVE-2024-47605","Silverstripe Framework has a XSS via insert media remote file oembed","MODERATE","Packagist","silverstripe/framework","[0,5.3.8)","https://github.com/silverstripe/silverstripe-asset-admin/security/advisories/GHSA-7cmp-cgg8-4c82, https://nvd.nist.gov/vuln/detail/CVE-2024-47605, https://github.com/silverstripe/silverstripe-framework/commit/09b5052c86932f273e0d733428c9aade70ff2a4a, https://github.com/silverstripe/silverstripe-framework, https://www.silverstripe.org/download/security-releases/cve-2024-47605"
"GHSA-7m27-7ghc-44w9","Github","True","2025-01-03T20:19:29Z","CWE-770","CVE-2024-56332","Next.js Allows a Denial of Service (DoS) with Server Actions","MODERATE","npm","next","[13.0.0,13.5.8)[14.0.0,14.2.21)[15.0.0,15.1.2)","https://github.com/vercel/next.js/security/advisories/GHSA-7m27-7ghc-44w9, https://nvd.nist.gov/vuln/detail/CVE-2024-56332, https://github.com/vercel/next.js"
"GHSA-7pq6-v88g-wf3w","Github","True","2025-01-15T21:25:27Z","CWE-287","CVE-2025-22146","Sentry's improper authentication on SAML SSO process allows user impersonation","CRITICAL","PyPI","sentry","[21.12.0,25.1.0)","https://github.com/getsentry/sentry/security/advisories/GHSA-7pq6-v88g-wf3w, https://nvd.nist.gov/vuln/detail/CVE-2025-22146, https://github.com/getsentry/sentry/pull/83407, https://github.com/getsentry/sentry/commit/6db508f7949d117c7dff748a3c82c3a272bf7cfd, https://github.com/getsentry/sentry"
"GHSA-7r5q-4qgx-v545","Github","True","2025-01-14T15:40:59Z","CWE-352, CWE-749","CVE-2024-55923","TYPO3 Indexed Search Module vulnerable to Cross-Site Request Forgery","MODERATE","Packagist","typo3/cms-indexed-search","[10.0.0,10.4.48)[11.0.0,11.5.42)[12.0.0,12.4.25)[13.0.0,13.4.3)","https://github.com/TYPO3/typo3/security/advisories/GHSA-7r5q-4qgx-v545, https://nvd.nist.gov/vuln/detail/CVE-2024-55923, https://github.com/TYPO3-CMS/indexed_search/commit/cfda3f1edeea3c50034bce5c25393e297408c2b4, https://github.com/TYPO3-CMS/indexed_search, https://typo3.org/security/advisory/typo3-core-sa-2025-008"
"GHSA-7rgp-4j56-fm79","Github","True","2025-01-09T09:31:42Z","CWE-754","CVE-2025-22445","Mattermost has Improper Check for Unusual or Exceptional Conditions","LOW","Go","github.com/mattermost/mattermost/server/v8","[10.0,10.3.0)[0,8.0.0-20250102081831-64c566a8280b)","https://nvd.nist.gov/vuln/detail/CVE-2025-22445, https://github.com/mattermost/mattermost, https://mattermost.com/security-updates"
"GHSA-7w6r-748w-mh52","Github","True","2025-01-09T09:31:42Z","CWE-276","CVE-2023-1907","pgAdmin has Incorrect Default Permissions","HIGH","PyPI","pgadmin4","[0,7.0)","https://nvd.nist.gov/vuln/detail/CVE-2023-1907, https://github.com/pgadmin-org/pgadmin4/issues/6100, https://github.com/pgadmin-org/pgadmin4/commit/fa29ba91632634d961f937ce3ed2c3b5a9d78f59, https://bugzilla.redhat.com/show_bug.cgi?id=2218384, https://github.com/pgadmin-org/pgadmin4, https://github.com/pgadmin-org/pgadmin4/blob/a9974b418c49760d3989b7fb25e052ff16b89ac6/docs/en_US/release_notes_7_0.rst"
"GHSA-86c2-4x57-wc8g","Github","True","2025-01-14T19:40:54Z","CWE-200, CWE-436","CVE-2024-50338","Git Credential Manager carriage-return character in remote URL allows malicious repository to leak credentials","HIGH","NuGet","git-credential-manager","[0,2.6.1)","https://github.com/git-ecosystem/git-credential-manager/security/advisories/GHSA-86c2-4x57-wc8g, https://nvd.nist.gov/vuln/detail/CVE-2024-50338, https://git-scm.com/docs/git-credential#IOFMT, https://github.com/dotnet/runtime/blob/e476b43b5cb42eb44ce23b1c7b793aa361624cf6/src/libraries/System.Private.CoreLib/src/System/IO/StreamReader.cs#L926, https://github.com/git-ecosystem/git-credential-manager, https://github.com/git-ecosystem/git-credential-manager/blob/ae009e11a0fbef804ad9f78816d84a0bc7e052fe/src/shared/Core/StreamExtensions.cs#L138-L141, https://github.com/git-ecosystem/git-credential-manager/compare/749e287571c78a2b61f926ccce6a707050871ab8...99e2f7f60e7364fe807e7925f361a81f3c47bd1b, https://github.com/git-ecosystem/git-credential-manager/releases/tag/v2.6.1, https://github.com/git/git/blob/6a11438f43469f3815f2f0fc997bd45792ff04c0/credential.c#L311, https://learn.microsoft.com/en-us/dotnet/api/system.io.streamreader?view=net-8.0"
"GHSA-2p95-8xvm-2pjx","Github","True","2025-01-06T21:30:51Z","CWE-79","CVE-2024-46209","REDAXO CMS Cross-site Scripting vulnerability","LOW","Packagist","redaxo/source","[0,5.17.1]","https://nvd.nist.gov/vuln/detail/CVE-2024-46209, https://github.com/h4ckr4v3n/CVE-2024-46209/blob/main/REDAXO%20Stored%20XSS%20%2B%20RCE.pdf, https://github.com/h4ckr4v3n/research_redaxo_5_17_1.git, https://github.com/redaxo/redaxo"
"GHSA-2r2v-9pf8-6342","Github","True","2025-01-07T15:52:16Z","","","WireGuard Portal v2 Vulnerable to OAuth Insecure Redirect URI / Account Takeover","HIGH","Go","github.com/h44z/wg-portal","[2.0.0-alpha.1,2.0.0-alpha.3)","https://github.com/h44z/wg-portal/security/advisories/GHSA-2r2v-9pf8-6342, https://github.com/h44z/wg-portal/commit/62dbdfe0f96045d46e121d509fc181fbb7936895, https://github.com/h44z/wg-portal"
"GHSA-2v2w-8v8c-wcm9","Github","True","2025-01-14T22:03:33Z","CWE-79","CVE-2024-52281","Rancher UI has Stored Cross-site Scripting vulnerability","HIGH","Go","github.com/rancher/rancher","[2.9.0,2.9.4)","https://github.com/rancher/rancher/security/advisories/GHSA-2v2w-8v8c-wcm9, https://github.com/rancher/rancher"
"GHSA-32q6-rr98-cjqv","Github","True","2025-01-13T19:59:24Z","CWE-285","CVE-2024-56323","OpenFGA Authorization Bypass","MODERATE","Go","github.com/openfga/openfga","[1.3.8,1.8.3)","https://github.com/openfga/openfga/security/advisories/GHSA-32q6-rr98-cjqv, https://nvd.nist.gov/vuln/detail/CVE-2024-56323, https://github.com/openfga/openfga, https://pkg.go.dev/vuln/GO-2025-3384"
"GHSA-38x7-cc6w-j27q","Github","True","2025-01-14T15:23:41Z","CWE-532","CVE-2024-55891","TYPO3 Information Disclosure via Exception Handling/Logger","LOW","Packagist","typo3/cms-install","[13.4.2,13.4.3)[13.4.2]","https://github.com/TYPO3/typo3/security/advisories/GHSA-38x7-cc6w-j27q, https://nvd.nist.gov/vuln/detail/CVE-2024-55891, https://github.com/TYPO3-CMS/install/commit/baa8089b1baf5552fab213a5761081608b0afc51, https://github.com/TYPO3-CMS/install, https://typo3.org/security/advisory/typo3-core-sa-2025-001"
"GHSA-3wg7-r7q5-r2jf","Github","True","2025-01-16T18:31:00Z","CWE-639","CVE-2024-50633","Indico Insecure Access","MODERATE","PyPI","indico","[3.2.9,3.3.3)","https://nvd.nist.gov/vuln/detail/CVE-2024-50633, https://github.com/cetinpy/CVE-2024-50633, https://github.com/indico/indico"
"GHSA-45v3-38pc-874v","Github","True","2025-01-13T16:14:07Z","CWE-299","CVE-2024-56138","notation-go's timestamp signature generation lacks certificate revocation check","MODERATE","Go","github.com/notaryproject/notation-go","[1.2.0-beta.1,1.3.0-rc.2)","https://github.com/notaryproject/notation-go/security/advisories/GHSA-45v3-38pc-874v, https://nvd.nist.gov/vuln/detail/CVE-2024-56138, https://github.com/notaryproject/notation-go/commit/e7005a6d13e5ba472d4e166fbb085152f909e102, https://github.com/notaryproject/notation-go/commit/e99be1954a15673020150c5f8800b8174cd7428d, https://github.com/notaryproject/notation-go, https://pkg.go.dev/vuln/GO-2025-3381"
"GHSA-45v9-w9fh-33j6","Github","True","2025-01-15T18:30:58Z","CWE-1287","CVE-2025-20088","Mattermost fails to properly validate post props","MODERATE","Go","github.com/mattermost/mattermost/server/v8","[10.2.0,10.2.1)[10.1.0,10.1.4)[10.0.0,10.0.4)[9.11.0,9.11.6)[0,8.0.0-20241127161322-25ff7a3779a5)","https://nvd.nist.gov/vuln/detail/CVE-2025-20088, https://github.com/mattermost/mattermost, https://mattermost.com/security-updates, https://pkg.go.dev/vuln/GO-2025-3394"
"GHSA-4ff6-858j-r822","Github","True","2025-01-16T23:08:32Z","CWE-918","CVE-2024-52594","Gomatrixserverlib Server-Side Request Forgery (SSRF) on redirects and federation","MODERATE","Go","github.com/matrix-org/gomatrixserverlib","[0,0.0.0-20250116181547-c4f1e01eab0d)","https://github.com/matrix-org/gomatrixserverlib/security/advisories/GHSA-4ff6-858j-r822, https://nvd.nist.gov/vuln/detail/CVE-2024-52594, https://github.com/matrix-org/gomatrixserverlib/commit/c4f1e01eab0dd435709ad15463ed38a079ad6128, https://github.com/matrix-org/gomatrixserverlib, https://pkg.go.dev/vuln/GO-2025-3396"
"GHSA-4g52-pq8j-6qv5","Github","True","2025-01-14T15:40:07Z","CWE-352, CWE-749","CVE-2024-55921","TYPO3 Extension Manager Module vulnerable to Cross-Site Request Forgery","HIGH","Packagist","typo3/cms-extensionmanager","[10.0.0,10.4.48)[11.0.0,11.5.42)[12.0.0,12.4.25)[13.0.0,13.4.3)","https://github.com/TYPO3/typo3/security/advisories/GHSA-4g52-pq8j-6qv5, https://nvd.nist.gov/vuln/detail/CVE-2024-55921, https://github.com/TYPO3-CMS/extensionmanager/commit/a5a58626dcb2af0c31bc6aec068e3d24e789b9e8, https://github.com/TYPO3-CMS/extensionmanager, https://typo3.org/security/advisory/typo3-core-sa-2025-006"
"GHSA-4x6x-8rm8-c37j","Github","True","2025-01-06T15:47:49Z","CWE-79","CVE-2025-21612","Extension:TabberNeue vulnerable to Cross-site Scripting","HIGH","Packagist","starcitizentools/tabber-neue","[1.9.1,2.7.2)","https://github.com/StarCitizenTools/mediawiki-extensions-TabberNeue/security/advisories/GHSA-4x6x-8rm8-c37j, https://nvd.nist.gov/vuln/detail/CVE-2025-21612, https://github.com/StarCitizenTools/mediawiki-extensions-TabberNeue/commit/d8c3db4e5935476e496d979fb01f775d3d3282e6, https://github.com/StarCitizenTools/mediawiki-extensions-TabberNeue/commit/f229cab099c69006e25d4bad3579954e481dc566, https://github.com/StarCitizenTools/mediawiki-extensions-TabberNeue"
"GHSA-53rv-hcvm-rpp9","Github","True","2025-01-14T22:03:59Z","CWE-703","","Lodestar snappy decompression issue","LOW","npm","@lodestar/reqresp","[0,1.25.0)","https://github.com/ChainSafe/lodestar/security/advisories/GHSA-53rv-hcvm-rpp9, https://github.com/ChainSafe/lodestar/commit/18a0d681dbcc51fb2ac9456f31e91f4e31a18300, https://github.com/ChainSafe/lodestar"
"GHSA-5m7j-6gc4-ff5g","Github","True","2025-01-15T18:30:58Z","CWE-1287","CVE-2025-20086","Mattermost fails to properly validate post props","MODERATE","Go","github.com/mattermost/mattermost/server/v8","[10.2.0,10.2.1)[10.1.0,10.1.4)[10.0.0,10.0.4)[9.11.0,9.11.6)[0,8.0.0-20241127161322-25ff7a3779a5)","https://nvd.nist.gov/vuln/detail/CVE-2025-20086, https://github.com/mattermost/mattermost, https://mattermost.com/security-updates, https://pkg.go.dev/vuln/GO-2025-3392"
"GHSA-5wjw-h8x5-v65m","Github","True","2025-01-14T18:32:06Z","CWE-79",""," Duplicate Advisory: Wildfly HAL Console Cross-Site Scripting","MODERATE","Maven","org.jboss.hal:hal-console","[0,3.7.7.Final]","https://nvd.nist.gov/vuln/detail/CVE-2025-23366, https://access.redhat.com/security/cve/CVE-2025-23366, https://bugzilla.redhat.com/show_bug.cgi?id=2337619, https://github.com/hal/console"
"GHSA-237r-r8m4-4q88","Github","True","2025-01-06T19:23:26Z","CWE-338","CVE-2025-21617","Guzzle OAuth Subscriber has insufficient nonce entropy","MODERATE","Packagist","guzzlehttp/oauth-subscriber","[0,0.8.1)","https://github.com/guzzle/oauth-subscriber/security/advisories/GHSA-237r-r8m4-4q88, https://nvd.nist.gov/vuln/detail/CVE-2025-21617, https://github.com/guzzle/oauth-subscriber/commit/92b619b03bd21396e51c62e6bce83467d2ce8f53, https://github.com/guzzle/oauth-subscriber, https://github.com/guzzle/oauth-subscriber/blob/0.8.0/src/Oauth1.php#L192, https://github.com/guzzle/oauth-subscriber/releases/tag/0.8.1"
"GHSA-2549-xh72-qrpm","Github","True","2025-01-09T09:31:42Z","CWE-1287","CVE-2025-20033","Mattermost Improper Validation of Specified Type of Input vulnerability","MODERATE","Go","github.com/mattermost/mattermost/server/v8","[9.11.0,9.11.16)[10.0.0,10.0.4)[10.1.0,10.1.4)[10.2.0,10.2.1)[10.2.0][0,8.0.0-20250102081831-64c566a8280b)","https://nvd.nist.gov/vuln/detail/CVE-2025-20033, https://github.com/mattermost/mattermost, https://mattermost.com/security-updates"
"GHSA-27vf-3g4f-6jp7","Github","True","2025-01-16T17:32:30Z","CWE-79","CVE-2025-23199","LibreNMS Ports Stored Cross-site Scripting vulnerability","MODERATE","Packagist","librenms/librenms","[0,24.11.0)","https://github.com/librenms/librenms/security/advisories/GHSA-27vf-3g4f-6jp7, https://nvd.nist.gov/vuln/detail/CVE-2025-23199, https://github.com/librenms/librenms/pull/16721, https://github.com/librenms/librenms/commit/9d07d166b87634091dcf21c62b28f9b42a3118c4, https://github.com/librenms/librenms"
"GHSA-2c6g-pfx3-w7h8","Github","True","2025-01-15T18:56:57Z","CWE-378","CVE-2023-0482","Insecure Temporary File in RESTEasy","MODERATE","Maven","org.jboss.resteasy:resteasy-core","[6.0.0.Beta1,6.2.3.Final)[5.0.0.Alpha1,5.0.6.Final)[4.0.0.Beta1,4.7.8.Final)[6.0.0.Beta1,6.2.3.Final)[5.0.0.Alpha1,5.0.6.Final)[4.0.0.Beta1,4.7.8.Final)[0,3.15.5.Final)[0,3.15.5.Final)","https://github.com/resteasy/resteasy/security/advisories/GHSA-2c6g-pfx3-w7h8, https://nvd.nist.gov/vuln/detail/CVE-2023-0482, https://github.com/resteasy/resteasy/pull/3409, https://github.com/resteasy/resteasy/pull/3409/commits/807d7456f2137cde8ef7c316707211bf4e542d56, https://github.com/resteasy/resteasy/pull/3410, https://github.com/resteasy/resteasy/pull/3412, https://github.com/resteasy/resteasy/pull/3413, https://github.com/resteasy/resteasy/pull/3423, https://bugzilla.redhat.com/show_bug.cgi?id=2166004, https://github.com/orgs/resteasy/discussions/3415, https://github.com/orgs/resteasy/discussions/3504, https://github.com/orgs/resteasy/discussions/3506, https://github.com/resteasy/resteasy, https://issues.redhat.com/browse/RESTEASY-3286, https://security.netapp.com/advisory/ntap-20230427-0001"
"GHSA-2f4w-6mc7-4w78","Github","True","2025-01-16T17:18:32Z","CWE-79","CVE-2024-56144","LibreNMS Display Name 2 Stored Cross-site Scripting vulnerability","MODERATE","Packagist","librenms/librenms","[24.11.10,24.12.0)[24.11.10]","https://github.com/librenms/librenms/security/advisories/GHSA-2f4w-6mc7-4w78, https://nvd.nist.gov/vuln/detail/CVE-2024-56144, https://github.com/librenms/librenms/pull/16886, https://github.com/librenms/librenms/commit/c63c912d86098bcefd52a28328482b94632eadf8, https://github.com/librenms/librenms"
"GHSA-2fx5-pggv-6jjr","Github","True","2025-01-14T15:24:20Z","CWE-601","CVE-2024-55892","TYPO3 Potential Open Redirect via Parsing Differences","MODERATE","Packagist","typo3/cms-core","[9.0.0,9.5.49)[10.0.0,10.4.48)[11.0.0,11.5.42)[12.0.0,12.4.25)[13.0.0,13.4.3)","https://github.com/TYPO3/typo3/security/advisories/GHSA-2fx5-pggv-6jjr, https://nvd.nist.gov/vuln/detail/CVE-2024-55892, https://github.com/TYPO3/typo3/commit/a4abf48d254685f43383e6e7f80d48aebaea56af, https://github.com/TYPO3/typo3, https://typo3.org/security/advisory/typo3-core-sa-2025-002"
