ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201488,Buffer Overflow,openssl-universal,"['>=1.1.1h, <1.1.1200']",cocoapods,26 Aug 2025,9.8,CWE-120,CVE-2021-3711,26 Aug 2025,24 Aug 2021,Unknown
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201486,Access of Resource Using Incompatible Type ('Type Confusion'),openssl-universal,['<1.1.2000'],cocoapods,26 Aug 2025,7.4,CWE-843,CVE-2023-0286,26 Aug 2025,7 Feb 2023,David Benjamin
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201485,Arbitrary Command Injection,openssl-universal,['<1.1.1500'],cocoapods,26 Aug 2025,7.3,CWE-77,CVE-2022-1292,26 Aug 2025,4 May 2022,unknown
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201484,Infinite loop,openssl-universal,['<1.1.1400'],cocoapods,26 Aug 2025,7.5,CWE-835,CVE-2022-0778,26 Aug 2025,15 Mar 2022,Unknown
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201483,Out-of-bounds Read,openssl-universal,['<1.1.1200'],cocoapods,26 Aug 2025,7.4,CWE-125,CVE-2021-3712,26 Aug 2025,24 Aug 2021,Unknown
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201470,Covert Timing Channel,openssl-universal,['<3.3.3000'],cocoapods,26 Aug 2025,5.7,CWE-385,CVE-2024-13176,26 Aug 2025,20 Jan 2025,"George Pantelakis, Alicja Kario"
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201417,Out-of-bounds Write,openssl-universal,['<3.3.3000'],cocoapods,26 Aug 2025,6.3,CWE-787,CVE-2024-9143,26 Aug 2025,16 Oct 2024,Google OSS-Fuzz-Gen
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201378,Use After Free,openssl-universal,['<3.2.2'],cocoapods,26 Aug 2025,5.6,CWE-416,CVE-2024-4741,26 Aug 2025,28 May 2024,William Ahern
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201377,Observable Timing Discrepancy,openssl-universal,['<3.2.2'],cocoapods,26 Aug 2025,5.9,CWE-203,,26 Aug 2025,26 Feb 2024,Hubert Kario
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201376,NULL Pointer Dereference,openssl-universal,"['>=1.1.1h, <3.1.5000']",cocoapods,26 Aug 2025,5.5,CWE-476,CVE-2024-0727,26 Aug 2025,22 Jan 2024,Bahaa Naamneh
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201373,Denial of Service (DoS),openssl-universal,"['>=3.1.2000, <3.1.5000']",cocoapods,26 Aug 2025,5.3,CWE-400,CVE-2023-5678,26 Aug 2025,24 Oct 2023,David Benjamin
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201372,Denial of Service (DoS),openssl-universal,"['>=1.1.1h, <1.1.2300', '>=3.1.2000, <3.1.3000']",cocoapods,26 Aug 2025,6.5,CWE-400,CVE-2023-4807,26 Aug 2025,8 Sept 2023,"Zach Wilson, Bernd Edlinger"
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201371,Denial of Service (DoS),openssl-universal,['<1.1.2200'],cocoapods,26 Aug 2025,5.3,CWE-400,CVE-2023-3446,26 Aug 2025,19 Jul 2023,OSSfuzz
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201370,Denial of Service (DoS),openssl-universal,"['>=1.1.1h, <1.1.2100']",cocoapods,26 Aug 2025,5.9,CWE-400,CVE-2023-2650,26 Aug 2025,30 May 2023,Unknown
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201369,Denial of Service (DoS),openssl-universal,['<1.1.2100'],cocoapods,26 Aug 2025,5.9,CWE-400,CVE-2023-0464,26 Aug 2025,22 Mar 2023,Unknown
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201368,Denial of Service (DoS),openssl-universal,"['>=1.1.1h, <1.1.2000']",cocoapods,26 Aug 2025,5.9,CWE-415,CVE-2022-4450,26 Aug 2025,7 Feb 2023,Dawei Wang
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201367,Timing Attack,openssl-universal,"['>=1.1.1h, <1.1.2000']",cocoapods,26 Aug 2025,5.3,CWE-208,CVE-2022-4304,26 Aug 2025,7 Feb 2023,Hubert Kario
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201366,Use After Free,openssl-universal,"['>=1.1.1700, <1.1.2000']",cocoapods,26 Aug 2025,5.9,CWE-416,CVE-2023-0215,26 Aug 2025,7 Feb 2023,"Octavio Galland, Marcel B\xc3\xb6hme"
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201365,Information Exposure,openssl-universal,['<1.1.1700'],cocoapods,26 Aug 2025,5.3,CWE-200,CVE-2022-2097,26 Aug 2025,5 Jul 2022,Alex Chernyakhovsky
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201363,Denial of Service (DoS),openssl-universal,['<1.1.2200'],cocoapods,26 Aug 2025,3.7,CWE-400,CVE-2023-3817,26 Aug 2025,1 Aug 2023,Unknown
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201362,Improper Certificate Validation,openssl-universal,['<1.1.2100'],cocoapods,26 Aug 2025,3.7,CWE-295,CVE-2023-0466,26 Aug 2025,28 Mar 2023,David Benjamin
SNYK-COCOAPODS-OPENSSLUNIVERSAL-12201361,Improper Certificate Validation,openssl-universal,['<1.1.2100'],cocoapods,26 Aug 2025,3.7,CWE-295,CVE-2023-0465,26 Aug 2025,28 Mar 2023,David Benjamin
SNYK-COCOAPODS-LIBAOM-11954013,Heap-based Buffer Overflow,libaom,['>=0.0.0'],cocoapods,18 Aug 2025,6.9,CWE-122,CVE-2025-8879,18 Aug 2025,13 Aug 2025,Unknown
SNYK-COCOAPODS-MBEDTLS-11775546,Use After Free,mbedtls,['>=0.0.0'],cocoapods,11 Aug 2025,9.2,CWE-416,CVE-2025-47917,11 Aug 2025,20 Jul 2025,"Linh Le, Ngan Nguyen"
SNYK-COCOAPODS-MBEDTLS-11775543,NULL Pointer Dereference,mbedtls,['>=0.0.0'],cocoapods,11 Aug 2025,6.3,CWE-476,CVE-2025-48965,11 Aug 2025,20 Jul 2025,"Linh Le, Ngan Nguyen"
SNYK-COCOAPODS-FFMPEG-9055242,Missing Release of Memory after Effective Lifetime,ffmpeg,['>=0.0.0'],cocoapods,2 Mar 2025,5.3,CWE-401,CVE-2025-1816,2 Mar 2025,2 Mar 2025,0x20z
SNYK-COCOAPODS-FFMPEG-8732777,NULL Pointer Dereference,ffmpeg,['>=0.0.0'],cocoapods,19 Feb 2025,6.9,CWE-476,CVE-2025-25473,19 Feb 2025,18 Feb 2025,0x20z
SNYK-COCOAPODS-FFMPEG-8732775,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,19 Feb 2025,8.7,CWE-400,CVE-2025-25469,19 Feb 2025,18 Feb 2025,0x20z
SNYK-COCOAPODS-FFMPEG-8732773,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,19 Feb 2025,8.7,CWE-400,CVE-2025-25468,19 Feb 2025,18 Feb 2025,0x20z
SNYK-COCOAPODS-FFMPEG-8732772,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,19 Feb 2025,8.7,CWE-400,CVE-2025-22920,19 Feb 2025,18 Feb 2025,0x20z
SNYK-COCOAPODS-FFMPEG-8732767,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,19 Feb 2025,8.7,CWE-400,CVE-2025-22919,19 Feb 2025,18 Feb 2025,0x20z
SNYK-COCOAPODS-FFMPEG-8732765,Out-of-bounds Write,ffmpeg,['>=0.0.0'],cocoapods,19 Feb 2025,9.2,CWE-787,CVE-2025-22921,19 Feb 2025,18 Feb 2025,0x20z
SNYK-COCOAPODS-FFMPEG-8732764,NULL Pointer Dereference,ffmpeg,['>=0.0.0'],cocoapods,19 Feb 2025,6.9,CWE-476,CVE-2025-25471,19 Feb 2025,18 Feb 2025,0x20z
SNYK-COCOAPODS-FFMPEG-8730894,NULL Pointer Dereference,ffmpeg,['>=0.0.0'],cocoapods,17 Feb 2025,4.8,CWE-476,CVE-2025-1373,17 Feb 2025,17 Feb 2025,0x20z
SNYK-COCOAPODS-SPARKLE-8688133,Files or Directories Accessible to External Parties,sparkle,['<2.6.1'],cocoapods,5 Feb 2025,2.4,CWE-552,CVE-2025-0509,5 Feb 2025,4 Feb 2025,Unknown
SNYK-COCOAPODS-FFMPEG-8642951,Unchecked Return Value,ffmpeg,['>=0.0.0'],cocoapods,17 Jan 2025,5.1,CWE-252,CVE-2025-0518,17 Jan 2025,16 Jan 2025,Unknown
SNYK-COCOAPODS-FFMPEG-8600550,Information Exposure,ffmpeg,['>=0.0.0'],cocoapods,1 Jan 2025,6.9,CWE-200,CVE-2023-6602,1 Jan 2025,31 Dec 2024,Unknown
SNYK-COCOAPODS-FFMPEG-8600548,NULL Pointer Dereference,ffmpeg,['>=0.0.0'],cocoapods,1 Jan 2025,8.7,CWE-476,CVE-2023-6603,1 Jan 2025,31 Dec 2024,Unknown
SNYK-COCOAPODS-ZIP-8493866,Arbitrary File Write via Archive Extraction (Zip Slip),zip,['>=0.0.0'],cocoapods,10 Dec 2024,6.5,CWE-29,CVE-2023-39135,10 Dec 2024,31 Aug 2023,Unknown
SNYK-COCOAPODS-GRPCSWIFT-8493865,Denial of Service (DoS),grpc-swift,"['>=1.0.0, <1.2.0']",cocoapods,10 Dec 2024,7.5,CWE-400,CVE-2021-36155,10 Dec 2024,6 Nov 2022,OSS-Fuzz
SNYK-COCOAPODS-SWIFTNIOEXTRAS-8493864,Incomplete Internal State Distinction,swiftnioextras,"['>=1.0.0, <1.2.0']",cocoapods,10 Dec 2024,7.5,CWE-372,CVE-2021-36153,10 Dec 2024,6 Nov 2022,OSS-Fuzz
SNYK-COCOAPODS-GRPCSWIFT-8493863,Uncontrolled Recursion,grpc-swift,"['>=1.0.0, <1.2.0']",cocoapods,10 Dec 2024,7.5,CWE-674,CVE-2021-36154,10 Dec 2024,2 Nov 2022,OSS-Fuzz
SNYK-COCOAPODS-SWIFTNIOEXTRAS-8493861,Unchecked Input for Loop Condition,swiftnioextras,"['<1.9.2', '>=1.10.0, <1.10.3', '>=1.11.0']",cocoapods,10 Dec 2024,7.5,CWE-606,CVE-2022-3252,10 Dec 2024,2 Nov 2022,Vojtech Rylko
SNYK-COCOAPODS-SWIFTNIOEXTRAS-8493860,Denial of Service (DoS),swiftnioextras,"['>=1.3.0, <1.4.1']",cocoapods,10 Dec 2024,7.5,CWE-400,CVE-2020-9840,10 Dec 2024,3 Nov 2022,@adtrevor
SNYK-COCOAPODS-PUBNUBSWIFT-8492740,Insufficient Entropy,pubnubswift,['<6.2.0'],cocoapods,10 Dec 2024,5.9,CWE-331,CVE-2023-26154,10 Dec 2024,13 Aug 2023,Varga Daniel
SNYK-COCOAPODS-SWIFTNIOSSL-8492737,Arbitrary Code Execution,swiftniossl,"['>=2.0.0, <2.4.1']",cocoapods,10 Dec 2024,9.8,CWE-94,CVE-2019-8849,10 Dec 2024,18 Dec 2019,Unknown
SNYK-COCOAPODS-SWIFTNIOHTTP1-8492736,Buffer Overflow,swiftniohttp1,"['<1.0.1', '>=1.1.0, <1.1.1', '>=1.2.0, <1.2.2', '>=1.3.0, <1.3.2', '>=1.4.0, <1.4.3', '>=1.5.0, <1.5.2', '>=1.6.0, <1.6.2', '>=1.7.0, <1.7.3']",cocoapods,10 Dec 2024,9.8,CWE-120,CVE-2018-4281,10 Dec 2024,6 Nov 2022,Unknown
SNYK-COCOAPODS-SWIFTNIOHTTP2-8492735,Denial of Service (DoS),swiftniohttp2,"['>=1.0.0, <1.20.0']",cocoapods,10 Dec 2024,7.5,CWE-400,CVE-2022-0618,10 Dec 2024,3 Nov 2022,OSS-Fuzz
SNYK-COCOAPODS-SWIFTNIOHTTP2-8492734,Denial of Service (DoS),swiftniohttp2,"['>=1.0.0, <1.5.0']",cocoapods,10 Dec 2024,6.5,CWE-400,CVE-2019-9516,10 Dec 2024,3 Nov 2022,Unknown
SNYK-COCOAPODS-SWIFTNIOHTTP2-8492733,Denial of Service (DoS),swiftniohttp2,"['>=1.0.0, <1.5.0']",cocoapods,10 Dec 2024,5.9,CWE-400,CVE-2019-9515,10 Dec 2024,3 Nov 2022,Unknown
SNYK-COCOAPODS-SWIFTNIOHTTP2-8492732,Denial of Service (DoS),swiftniohttp2,"['>=1.0.0, <1.5.0']",cocoapods,10 Dec 2024,5.9,CWE-400,CVE-2019-9514,10 Dec 2024,3 Nov 2022,Unknown
SNYK-COCOAPODS-SWIFTNIOHTTP2-8492731,Denial of Service (DoS),swiftniohttp2,"['>=1.0.0, <1.5.0']",cocoapods,10 Dec 2024,5.9,CWE-400,CVE-2019-9512,10 Dec 2024,3 Nov 2022,Unknown
SNYK-COCOAPODS-SWIFTNIOHTTP2-8492730,Denial of Service (DoS),swiftniohttp2,"['>=1.0.0, <1.5.0']",cocoapods,10 Dec 2024,5.9,CWE-400,CVE-2019-9518,10 Dec 2024,3 Nov 2022,Unknown
SNYK-COCOAPODS-SWIFTNIOHTTP2-8492729,Denial of Service (DoS),swiftniohttp2,"['>=1.0.0, <1.19.2']",cocoapods,10 Dec 2024,7.5,CWE-400,CVE-2022-24668,10 Dec 2024,3 Nov 2022,OSS-Fuzz
SNYK-COCOAPODS-SWIFTNIOHTTP2-8492725,Denial of Service (DoS),swiftniohttp2,['>=0.0.0'],cocoapods,10 Dec 2024,8.7,CWE-400,CVE-2023-44487,10 Dec 2024,10 Oct 2023,Unknown
SNYK-COCOAPODS-MOSQUITTO-8310371,Double Free,mosquitto,['<2.0.19'],cocoapods,30 Oct 2024,7.1,CWE-415,CVE-2024-3935,30 Oct 2024,30 Oct 2024,Unknown
SNYK-COCOAPODS-MOSQUITTO-8310369,Heap-based Buffer Overflow,mosquitto,['<2.0.19'],cocoapods,30 Oct 2024,7.1,CWE-122,CVE-2024-10525,30 Oct 2024,30 Oct 2024,Unknown
SNYK-COCOAPODS-GRPC-7641064,Expected Behavior Violation,grpc,"['<1.58.3', '>=1.59.0, <1.59.5', '>=1.60.0, <1.60.2', '>=1.61.0, <1.61.3', '>=1.62.0, <1.62.3', '>=1.63.0, <1.63.2', '>=1.64.0, <1.64.3', '>=1.65.0, <1.65.4']",cocoapods,6 Aug 2024,6.3,CWE-440,CVE-2024-7246,6 Aug 2024,6 Aug 2024,Unknown
SNYK-COCOAPODS-SQLITE3-6139514,Heap-based Buffer Overflow,sqlite3,['<3.43.1'],cocoapods,26 Dec 2023,7.3,CWE-122,CVE-2023-7104,26 Dec 2023,25 Dec 2023,junwha0511
SNYK-COCOAPODS-PUBNUB-6098384,Insufficient Entropy,pubnub,['<5.2.0'],cocoapods,5 Dec 2023,5.9,CWE-331,CVE-2023-26154,5 Dec 2023,13 Aug 2023,Varga Daniel
SNYK-COCOAPODS-MUPDF-6042237,Denial of Service (DoS),mupdf,['<1.22.0-rc1'],cocoapods,7 Nov 2023,6.5,CWE-400,CVE-2023-31794,7 Nov 2023,31 Oct 2023,spookhorror
SNYK-COCOAPODS-MOSQUITTO-6004143,Excessive Iteration,mosquitto,['<2.0.6'],cocoapods,22 Oct 2023,7.5,CWE-834,CVE-2023-5632,22 Oct 2023,18 Oct 2023,Unknown
SNYK-COCOAPODS-ZCURL-5933308,External Control of File Name or Path,zcurl,['>=0.0.0'],cocoapods,5 Oct 2023,3.7,CWE-73,CVE-2023-38546,5 Oct 2023,5 Oct 2023,w0x42
SNYK-COCOAPODS-ZCURL-5933309,Heap-based Buffer Overflow,zcurl,['>=0.0.0'],cocoapods,4 Oct 2023,7.7,CWE-122,CVE-2023-38545,4 Oct 2023,4 Oct 2023,Jay Satiro
SNYK-COCOAPODS-LIBWEBP-5922107,Heap-based Buffer Overflow,libwebp,"['>=0.5.0, <1.3.2']",cocoapods,12 Sept 2023,9.6,CWE-122,CVE-2023-4863,12 Sep 2023,11 Sep 2023,"Apple SEAR, The Citizen Lab"
SNYK-COCOAPODS-ZIPFOUNDATION-5876636,Directory Traversal,zipfoundation,['<0.9.18'],cocoapods,31 Aug 2023,7.5,CWE-22,CVE-2023-39138,31 Aug 2023,31 Aug 2023,Mohamed Benchikh
SNYK-COCOAPODS-SSZIPARCHIVE-5876627,Denial of Service (DoS),ssziparchive,['<2.5.5'],cocoapods,31 Aug 2023,5.9,CWE-400,CVE-2023-39136,31 Aug 2023,30 Aug 2023,Ostorlab Team
SNYK-COCOAPODS-IMAGEMAGICK-5707473,Buffer Overflow,imagemagick,"['<6.9.12-26', '>=7.0.0, <7.1.0-11']",cocoapods,14 Jun 2023,5.5,CWE-121,CVE-2023-3195,14 Jun 2023,29 May 2023,Unknown
SNYK-COCOAPODS-TRUSTWALLETCORE-5489779,Inadequate Encryption Strength,trustwalletcore,"['>=2.8.0, <3.1.1']",cocoapods,1 May 2023,5.9,CWE-326,CVE-2023-31290,1 May 2023,1 May 2023,Unknown
SNYK-COCOAPODS-LIBWEBP-5489511,Double Free,libwebp,"['>=0.4.2, <1.3.1']",cocoapods,30 Apr 2023,7.5,CWE-415,CVE-2023-1999,30 Apr 2023,11 Apr 2023,Irvan Kurniawan
SNYK-COCOAPODS-FREETYPE-5425131,Buffer Overflow,freetype,['<2.13.0'],cocoapods,17 Apr 2023,5.3,CWE-190,CVE-2023-2004,17 Apr 2023,14 Nov 2022,Unknown
SNYK-COCOAPODS-LIBPLIST-3327019,XML External Entity (XXE) Injection,libplist,['>=0.0.0'],cocoapods,21 Feb 2023,5.5,CWE-611,CVE-2015-10082,21 Feb 2023,21 Feb 2023,Unknown
SNYK-COCOAPODS-IMAGEMAGICK-3313087,Denial of Service (DoS),imagemagick,"['<6.9.12-76', '>=7.1.0-49, <7.1.0-62']",cocoapods,7 Feb 2023,7.5,CWE-400,CVE-2022-44267,7 Feb 2023,6 Feb 2023,Unknown
SNYK-COCOAPODS-IMAGEMAGICK-3313085,Information Exposure,imagemagick,"['<6.9.12-76', '>=7.1.0-33, <7.1.0-62']",cocoapods,7 Feb 2023,7.5,CWE-200,CVE-2022-44268,7 Feb 2023,6 Feb 2023,Unknown
SNYK-COCOAPODS-MBEDTLS-3244955,Use of a Broken or Risky Cryptographic Algorithm,mbedtls,['>=0.0.0'],cocoapods,23 Jan 2023,4.7,CWE-327,CVE-2021-36647,23 Jan 2023,23 Jan 2023,"Zili Kou, Wenjian He, Sharad Sinha, and Wei Zhang"
SNYK-COCOAPODS-SSZIPARCHIVE-3225821,Arbitrary File Write via Archive Extraction (Zip Slip),ssziparchive,['<2.5.4'],cocoapods,5 Jan 2023,7.6,CWE-29,CVE-2022-36943,5 Jan 2023,5 Jan 2023,Lander Brandt
SNYK-COCOAPODS-SWIFTNIOHTTP2-5721882,Denial of Service (DoS),swiftniohttp2,['<1.19.2'],cocoapods,6 Nov 2022,7.5,CWE-400,CVE-2022-24666,6 Nov 2022,3 Nov 2022,OSS-Fuzz
SNYK-COCOAPODS-SWIFTNIOHTTP2-5721883,Integer Overflow or Wraparound,swiftniohttp2,['<1.19.2'],cocoapods,6 Nov 2022,7.5,CWE-190,CVE-2022-24667,6 Nov 2022,3 Nov 2022,OSS-Fuzz
SNYK-COCOAPODS-SWIFTNIOHTTP1-2988716,HTTP Response Splitting,swiftniohttp1,['>=0.0.0'],cocoapods,28 Sept 2022,5.3,CWE-113,CVE-2022-3215,28 Sept 2022,22 Aug 2022,Alessio Della Libera of Snyk Research Team
SNYK-COCOAPODS-FFMPEG-3031788,Heap-based Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,23 Sept 2022,7.3,CWE-122,CVE-2022-2566,23 Sep 2022,23 Sep 2022,Unknown
SNYK-COCOAPODS-IMAGEMAGICK-3023952,Buffer Overflow,imagemagick,"['<6.9.12-62', '>=7.0.1-0, <7.1.0-47']",cocoapods,15 Sept 2022,7.3,CWE-120,CVE-2022-3213,15 Sep 2022,27 Aug 2022,Unknown
SNYK-COCOAPODS-IMAGEMAGICK-3017170,Integer Overflow or Wraparound,imagemagick,['>=0.0.0'],cocoapods,5 Sept 2022,5.5,CWE-190,CVE-2021-20224,5 Sep 2022,25 Aug 2022,Unknown
SNYK-COCOAPODS-SQLITE3-2959948,Denial of Service (DoS),sqlite3,"['>=3.15.0, <3.39.2']",cocoapods,25 Jul 2022,5.3,CWE-400,CVE-2022-35737,25 Jul 2022,22 Jul 2022,Jinsheng Ba
SNYK-COCOAPODS-OPENSSL-2933697,Arbitrary Code Execution,openssl,"['>=1.0.2, <1.0.2zf', '>=1.1.1, <1.1.1p', '>=3.0.0, <3.0.4']",cocoapods,22 Jun 2022,6.7,CWE-77,CVE-2022-2068,22 Jun 2022,21 Jun 2022,Chancen of Qingteng 73lab
SNYK-COCOAPODS-GRPCSWIFT-2434276,Denial of Service (DoS),grpc-swift,['<1.7.2'],cocoapods,27 Mar 2022,7.5,CWE-617,CVE-2022-24777,27 Mar 2022,27 Mar 2022,Unknown
SNYK-COCOAPODS-GPAC4IOS-2422797,NULL Pointer Dereference,gpac4ios,['>=0.0.0'],cocoapods,15 Mar 2022,5.9,CWE-476,CVE-2022-24577,15 Mar 2022,15 Mar 2022,zfeixq
SNYK-COCOAPODS-TWITTERKIT-2636564,Improper Certificate Validation,twitterkit,['>=0.0.0'],cocoapods,26 Jan 2022,7.4,CWE-295,CVE-2019-16263,26 Jan 2022,7 Oct 2019,Unknown
SNYK-COCOAPODS-NANOPB-5725774,Release of Invalid Pointer or Reference,nanopb,['<2.30908.0'],cocoapods,12 Jan 2022,7.1,CWE-763,CVE-2021-21401,12 Jan 2022,23 Mar 2021,Unknown
SNYK-COCOAPODS-NANOPB-5725775,Improper Input Validation,nanopb,['<2.30907.0'],cocoapods,12 Jan 2022,7.5,CWE-20,CVE-2020-26243,12 Jan 2022,25 Nov 2020,Unknown
SNYK-COCOAPODS-MOSQUITTO-1932559,Improper Authorization,mosquitto,['<2.0.12'],cocoapods,29 Nov 2021,5.3,CWE-285,CVE-2021-34434,29 Nov 2021,29 Nov 2021,Unknown
SNYK-COCOAPODS-IMAGEMAGICK-1727336,Arbitrary File Read,imagemagick,['>=0.0.0'],cocoapods,1 Oct 2021,4.4,CWE-22,CVE-2021-39212,1 Oct 2021,13 Sep 2021,Unknown
SNYK-COCOAPODS-ICU4C-1656741,Use After Free,icu4c,['>=0.0.0'],cocoapods,21 Sept 2021,8.8,CWE-416,CVE-2020-21913,21 Sep 2021,21 Sep 2021,Unknown
SNYK-COCOAPODS-GPAC4IOS-1656635,Arbitrary Code Execution,gpac4ios,['>=0.0.0'],cocoapods,21 Sept 2021,9.8,CWE-94,CVE-2021-32268,21 Sep 2021,21 Sep 2021,Unknown
SNYK-COCOAPODS-GPAC4IOS-1656640,Denial of Service (DoS),gpac4ios,['>=0.0.0'],cocoapods,21 Sept 2021,7.5,CWE-400,CVE-2021-32269,21 Sep 2021,21 Sep 2021,Unknown
SNYK-COCOAPODS-GPAC4IOS-1656643,Denial of Service (DoS),gpac4ios,['>=0.0.0'],cocoapods,21 Sept 2021,7.5,CWE-400,CVE-2021-32270,21 Sep 2021,21 Sep 2021,Unknown
SNYK-COCOAPODS-GPAC4IOS-1656656,Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,21 Sept 2021,7.3,CWE-120,CVE-2021-32271,21 Sep 2021,21 Sep 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1656629,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,21 Sept 2021,7.5,CWE-400,CVE-2021-38094,21 Sep 2021,21 Sep 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1656630,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,21 Sept 2021,7.5,CWE-400,CVE-2021-38094,21 Sep 2021,21 Sep 2021,Unknown
